ApplicantIncome,CoapplicantIncome,Credit_History,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_Status,Married,Self_Employed,Property_Area_0,Property_Area_1,Property_Area_2,Dependents_0,Dependents_1,Dependents_2,Dependents_3
0.5822697978971819,0.6571971962145389,1.0,1.0,1.0,0.15904486251808975,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.543500947786282,0.5776053764020097,1.0,1.0,1.0,0.17221418234442837,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4761502587197662,0.6823473164580706,1.0,1.0,1.0,0.0824891461649783,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.45236274701407553,0.6344981537155091,1.0,0.0,1.0,0.16063675832127353,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5863210547779028,0.6571971962145389,1.0,1.0,1.0,0.191027496382055,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5700743426644491,0.7078452659344172,1.0,1.0,1.0,0.37337192474674386,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4361829167020531,0.5782787562709711,1.0,0.0,1.0,0.12445730824891461,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.47804621990221163,0.642143891619997,0.0,1.0,1.0,0.21562952243125905,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5221135060688715,0.5791155015488813,1.0,1.0,1.0,0.2301013024602026,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7072580882497305,0.8301312345901191,1.0,1.0,1.0,0.492040520984081,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4864081959220749,0.4799319947683933,1.0,1.0,1.0,0.08827785817655572,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.44717154883837823,0.6029294279074656,1.0,1.0,1.0,0.1447178002894356,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4799715621095795,0.7916481151750316,1.0,1.0,1.0,0.276410998552822,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.39957058031561055,0.6581688535441204,1.0,1.0,1.0,0.15195369030390737,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.34311229435617235,0.5358252858469339,1.0,1.0,1.0,0.011577424023154847,0.23076923076923078,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5557449157607035,0.6571971962145389,1.0,1.0,1.0,0.1678726483357453,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5049522672365138,0.6351441880891595,0.0,0.0,1.0,0.1316931982633864,0.48717948717948717,Y,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5011048837627469,0.6483581830338082,0.0,1.0,0.0,0.09696092619392185,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5537090232816644,0.6823473164580706,1.0,0.0,1.0,0.17945007235890015,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4534054012022791,0.6847627410367992,1.0,1.0,1.0,0.15340086830680175,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.625143248273116,0.6823473164580706,0.0,0.0,1.0,0.13748191027496381,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5851244905736797,0.7451462956198325,1.0,1.0,1.0,0.44283646888567296,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4534054012022791,0.6077479524397511,0.0,0.0,1.0,0.1548480463096961,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.494399390515311,0.6081469135762727,0.0,0.0,1.0,0.14905933429811866,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5102124454164939,0.6619220560957412,0.0,1.0,1.0,0.20549927641099855,0.7435897435897436,N,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6603611308705828,0.6823473164580706,1.0,1.0,1.0,0.2633863965267728,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.46512755888185886,0.6287009284459162,1.0,1.0,1.0,0.16353111432706222,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5306110177013977,0.5303170405412594,1.0,0.0,1.0,0.14616497829232997,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.35971169887000826,0.6571971962145389,1.0,0.0,1.0,0.03762662807525326,0.7435897435897436,N,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5116173332069863,0.6187162694177739,1.0,1.0,0.0,0.16063675832127353,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5283382021226612,0.6799078291129589,0.0,1.0,1.0,0.2778581765557164,0.7435897435897436,N,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.48476058750845946,0.6571971962145389,1.0,1.0,1.0,0.09406657018813314,0.7435897435897436,N,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5472369196468554,0.6571971962145389,1.0,1.0,1.0,0.14037626628075253,0.7435897435897436,N,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5006514088156993,0.5903629404739092,1.0,1.0,1.0,0.15195369030390737,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7029802154418714,0.6651442154988703,1.0,1.0,1.0,0.45007235890014474,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4321815396086836,0.6177349170983999,1.0,1.0,1.0,0.18929088277858178,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.39741158405093335,0.5616197750078509,0.0,1.0,1.0,0.1316931982633864,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5080598818944984,0.5734013160909831,1.0,1.0,0.0,0.19536903039073805,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5283382021226612,0.7767404462009505,1.0,1.0,1.0,0.2532561505065123,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5115325410678061,0.590439263413725,1.0,0.0,1.0,0.14616497829232997,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5051289686011542,0.6571971962145389,1.0,1.0,1.0,0.10274963820549927,0.7435897435897436,N,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3949581725430178,0.5499005974024115,1.0,1.0,1.0,0.05499276410998553,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.44068318423254627,0.6823473164580706,1.0,1.0,1.0,0.0955137481910275,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5195134012829441,0.6333051722648048,1.0,1.0,1.0,0.1808972503617945,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5473385130418921,0.6823473164580706,1.0,0.0,1.0,0.12590448625180897,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4965108396473263,0.6483581830338082,1.0,1.0,0.0,0.11432706222865413,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5767398311518424,0.6823473164580706,1.0,1.0,1.0,0.05065123010130246,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.581507088616739,0.6823473164580706,1.0,1.0,1.0,0.19536903039073805,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.45613280034583065,0.6825620781657508,0.0,1.0,0.0,0.16063675832127353,0.7435897435897436,N,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5218752704092948,0.6299376462001506,1.0,1.0,0.0,0.19536903039073805,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4058769957749369,0.5885947601380637,1.0,0.0,0.0,0.1316931982633864,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.48064253475550966,0.6483581830338082,1.0,1.0,0.0,0.16063675832127353,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5307613893882275,0.6483581830338082,1.0,1.0,0.0,0.14905933429811866,0.7435897435897436,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5446413188955652,0.6823473164580706,1.0,1.0,1.0,0.1808972503617945,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6897273039519876,0.6412769019030378,0.0,1.0,0.0,0.40086830680173663,0.7435897435897436,N,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4598742024058926,0.5449803620472489,1.0,1.0,1.0,0.12735166425470332,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.42186304120879586,0.5844242290650455,1.0,1.0,1.0,0.12590448625180897,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.49444661763231984,0.6256712635244643,1.0,1.0,1.0,0.18234442836468887,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.633627600522363,0.6285313501419083,1.0,1.0,1.0,0.24746743849493488,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4940210675491327,0.6590174622219148,1.0,0.0,1.0,0.19536903039073805,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.44717154883837823,0.6950950229060803,1.0,1.0,1.0,0.16063675832127353,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.47767932772681304,0.6823473164580706,1.0,1.0,1.0,0.13024602026049203,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4539546379746176,0.6828946132612965,0.0,0.0,1.0,0.22575976845151954,0.358974358974359,N,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5555842862764675,0.6823473164580706,0.0,1.0,1.0,0.1725036179450072,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5283382021226612,0.6483581830338082,0.0,1.0,0.0,0.1548480463096961,0.7435897435897436,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5788917058324642,0.7194059628243541,1.0,1.0,1.0,0.36034732272069464,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4864081959220749,0.6287574043724381,0.0,0.0,1.0,0.16931982633863965,0.358974358974359,N,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.679007993824488,0.6823473164580706,1.0,1.0,1.0,0.4384949348769899,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.613076751343455,0.5983521974410815,1.0,0.0,1.0,0.1678726483357453,0.10256410256410256,Y,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5333701232791311,0.6483581830338082,0.0,1.0,0.0,0.1837916063675832,0.7435897435897436,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4868050572047218,0.6679137678792909,1.0,1.0,1.0,0.23589001447178004,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.40144653714884976,0.6053275593958316,1.0,0.0,1.0,0.12735166425470332,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5006514088156993,0.6406099015945312,1.0,1.0,1.0,0.10419681620839363,0.6153846153846154,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.549356862209715,0.6823473164580706,0.0,0.0,1.0,0.12445730824891461,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5655808538424175,0.5982804766737124,1.0,1.0,1.0,0.2575976845151954,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5116173332069863,0.5727015562616928,1.0,1.0,1.0,0.15050651230101303,1.0,N,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5116173332069863,0.7236282049922511,1.0,1.0,1.0,0.24167872648335745,0.7435897435897436,N,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.30153367829302163,0.6660741123502633,1.0,1.0,1.0,0.14616497829232997,0.7435897435897436,N,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.48476058750845946,0.7017570808558324,0.0,1.0,1.0,0.24746743849493488,0.6153846153846154,N,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4928806654470272,0.6236890297093794,1.0,0.0,1.0,0.17510853835021709,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5156350602037914,0.6483581830338082,1.0,1.0,0.0,0.1476121562952243,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4403517078639709,0.6823473164580706,1.0,1.0,1.0,0.2865412445730825,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.35249603211593084,0.6057341683625548,1.0,1.0,0.0,0.22865412445730826,0.7435897435897436,N,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5863210547779028,0.6285313501419083,1.0,1.0,1.0,0.3704775687409551,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.521397725149336,0.6724398906440847,1.0,1.0,1.0,0.059334298118668596,0.48717948717948717,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4384153919725845,0.6435088498694673,1.0,1.0,1.0,0.1837916063675832,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4928806654470272,0.6135412800653509,0.0,0.0,1.0,0.13024602026049203,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.44717154883837823,0.6208369552105651,1.0,1.0,1.0,0.13748191027496381,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6429112951563338,0.6571971962145389,1.0,1.0,1.0,0.29088277858176553,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5780288670626184,0.7069626158698274,1.0,1.0,1.0,0.2402315484804631,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.47390933534011936,0.660829615926101,1.0,1.0,1.0,0.17655571635311143,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5928094193837348,0.7458007498417653,1.0,1.0,1.0,0.2590448625180897,0.358974358974359,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4899933406153977,0.6015385015127077,1.0,0.0,1.0,0.10419681620839363,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5270741601749728,0.6571971962145389,1.0,1.0,1.0,0.16353111432706222,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.506009540721197,0.5567761352829691,1.0,0.0,1.0,0.023154848046309694,0.23076923076923078,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6057935538886718,0.6571971962145389,1.0,1.0,1.0,0.22489146164978294,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.446151045421742,0.6314391927655654,1.0,1.0,0.0,0.18523878437047755,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4098660400726982,0.5249430999236416,1.0,1.0,1.0,0.059334298118668596,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.529175346252,0.6327362063275457,1.0,0.0,1.0,0.15340086830680175,0.358974358974359,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.39129593842691685,0.6862449360118453,1.0,1.0,1.0,0.17655571635311143,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5329259417293417,0.6758391892588959,1.0,0.0,1.0,0.17945007235890015,0.358974358974359,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5522715035363819,0.6954298520871817,1.0,1.0,1.0,0.20549927641099855,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7169689160935647,0.6823473164580706,1.0,1.0,1.0,0.18929088277858178,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5458760991671152,0.6877455926263577,1.0,1.0,1.0,0.18929088277858178,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5143903955729425,0.48938957561152807,1.0,1.0,1.0,0.21852387843704776,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.47888166393409526,0.5290873836485391,1.0,1.0,1.0,0.1316931982633864,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6885759913756909,0.5404286266563587,1.0,1.0,1.0,0.3125904486251809,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6182090044186648,0.6571971962145389,1.0,0.0,1.0,0.16063675832127353,0.7435897435897436,N,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5137225674428689,0.688348006244947,0.0,1.0,1.0,0.2995658465991317,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.41724910099034845,0.48938957561152807,1.0,0.0,1.0,0.12301013024602026,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5670828765600039,0.6571971962145389,1.0,1.0,1.0,0.1837916063675832,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.47234338315482655,0.6331416230904511,1.0,1.0,0.0,0.18813314037626627,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5038879137427221,0.705333507666926,0.0,0.0,1.0,0.20694645441389292,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6207462955309179,0.6483581830338082,1.0,1.0,0.0,0.14312590448625181,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5589238789514464,0.6571971962145389,1.0,1.0,1.0,0.1577424023154848,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7274777325166011,0.6327362063275457,1.0,1.0,1.0,0.25470332850940663,0.358974358974359,Y,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.48476058750845946,0.6303843987372819,1.0,1.0,0.0,0.2098408104196816,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4278615969181426,0.5679658534287767,1.0,1.0,1.0,0.10998552821997105,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5744442805521996,0.6222709816313376,1.0,1.0,1.0,0.2402315484804631,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6738692100574645,0.6483581830338082,1.0,1.0,0.0,0.361794500723589,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5772454822499689,0.6501700529904018,1.0,1.0,1.0,0.24746743849493488,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5283382021226612,0.6483581830338082,1.0,1.0,0.0,0.05065123010130246,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4222353600980034,0.8046798181281685,0.0,1.0,0.0,0.18523878437047755,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4738555930366069,0.6823473164580706,1.0,1.0,1.0,0.10419681620839363,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5333701232791311,0.6144290559505051,1.0,0.0,1.0,0.26772793053545585,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5091398076492194,0.6483581830338082,1.0,1.0,0.0,0.12156295224312591,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8053526069007803,0.6823473164580706,1.0,1.0,1.0,0.5224312590448625,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5164183361661919,0.5882847271020913,1.0,1.0,1.0,0.15904486251808975,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6754646539222351,0.6968927244959129,0.0,1.0,1.0,0.21852387843704776,0.358974358974359,N,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5884262890137854,0.6454054351388,1.0,1.0,1.0,0.2503617945007236,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7789977180797496,0.5727015562616928,1.0,1.0,1.0,0.9276410998552822,1.0,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4128131983565205,0.6089411033505301,1.0,1.0,1.0,0.09406657018813314,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4604600595421907,0.6571971962145389,1.0,1.0,1.0,0.08827785817655572,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.49877851538022105,0.5358252858469339,1.0,1.0,1.0,0.023154848046309694,0.23076923076923078,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5539689993954404,0.6571971962145389,1.0,1.0,1.0,0.1345875542691751,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5218752704092948,0.7859322724879336,1.0,1.0,1.0,0.40665701881331406,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.543500947786282,0.6412769019030378,1.0,1.0,0.0,0.1085383502170767,0.7435897435897436,N,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.49206790126385963,0.6847627410367992,1.0,1.0,1.0,0.11432706222865413,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7319483287792958,0.6571971962145389,0.0,1.0,1.0,0.33719247467438496,0.7435897435897436,N,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5296301186970873,0.5708461686878156,1.0,0.0,1.0,0.1736613603473227,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5586718886313256,0.6187162694177739,1.0,1.0,1.0,0.25470332850940663,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5700743426644491,0.6571971962145389,1.0,1.0,1.0,0.2301013024602026,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6096828246461689,0.6598825586134006,1.0,1.0,1.0,0.2402315484804631,0.358974358974359,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4592861778316726,0.6156866600405418,1.0,1.0,1.0,0.16353111432706222,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.693240222911653,0.6327362063275457,1.0,1.0,1.0,0.2575976845151954,0.358974358974359,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4359784008756922,0.7163505872960173,1.0,1.0,0.0,0.1316931982633864,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7305326555644664,0.6412769019030378,1.0,1.0,0.0,0.08827785817655572,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.36995585748784054,0.5704003941573648,1.0,1.0,1.0,0.030390738060781478,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6675131409546515,0.5902865717357472,1.0,1.0,0.0,0.3125904486251809,0.7435897435897436,N,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5528284511616219,0.5016115936642596,1.0,1.0,1.0,0.1678726483357453,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5934945736737801,0.6571971962145389,0.0,1.0,1.0,0.1577424023154848,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
