ApplicantIncome,CoapplicantIncome,Credit_History,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_Status,Married,Self_Employed,Property_Area_0,Property_Area_1,Property_Area_2,Dependents_0,Dependents_1,Dependents_2,Dependents_3
0.6385471459935633,0.6823473164580706,1.0,1.0,1.0,0.21852387843704776,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4181674060645247,0.7043708768854838,0.0,1.0,1.0,0.21852387843704776,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6267946175291272,0.6327362063275457,1.0,1.0,1.0,0.17221418234442837,0.358974358974359,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.47694299283750496,0.6249751715521772,1.0,1.0,1.0,0.20839363241678727,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5633008655102808,0.6483581830338082,1.0,0.0,0.0,0.17800289435600578,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5283382021226612,0.6571971962145389,0.0,1.0,1.0,0.1287988422575977,0.7435897435897436,N,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5863210547779028,0.6571971962145389,1.0,1.0,1.0,0.18958031837916064,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.47331716819542,0.5901336966442982,0.0,0.0,1.0,0.08827785817655572,0.358974358974359,N,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.748946636855362,0.6823473164580706,1.0,1.0,1.0,0.14616497829232997,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.053479859977321006,0.6615734944308822,1.0,0.0,0.0,0.1287988422575977,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5345852605348257,0.6394211922577643,1.0,1.0,1.0,0.14616497829232997,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.49836442171710243,0.6184716398406225,1.0,1.0,1.0,0.22141823444283648,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4566128093512712,0.5769284147083887,0.0,0.0,1.0,0.15050651230101303,0.358974358974359,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.547203040746349,0.6823473164580706,1.0,1.0,1.0,0.1316931982633864,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.44717154883837823,0.6483581830338082,1.0,1.0,0.0,0.12156295224312591,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5734132962165396,0.7208655115292283,1.0,1.0,1.0,0.22141823444283648,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7473484382552175,0.5270948811381302,1.0,1.0,1.0,0.2040520984081042,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6038600907037818,0.5965469402463177,1.0,1.0,1.0,0.31982633863965265,0.6153846153846154,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4692751044122363,0.6051237667208553,0.0,1.0,1.0,0.17800289435600578,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7487084059568344,0.6285313501419083,1.0,1.0,1.0,0.11143270622286541,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.47331716819542,0.5853805403773668,1.0,1.0,1.0,0.21114327062228655,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5352076334685031,0.6483581830338082,1.0,0.0,0.0,0.2098408104196816,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4811054005575048,0.6823473164580706,1.0,0.0,1.0,0.15050651230101303,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4181674060645247,0.6713536664259138,1.0,1.0,1.0,0.17221418234442837,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6802304672995706,0.6823473164580706,1.0,1.0,1.0,0.3256150506512301,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6385280732316607,0.6823473164580706,1.0,1.0,1.0,0.3429811866859624,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.408331128850084,0.6386399221657019,1.0,0.0,1.0,0.17655571635311143,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5027715805884683,0.6571971962145389,0.0,1.0,1.0,0.10274963820549927,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7638512099072551,0.6823473164580706,1.0,1.0,1.0,0.7105643994211288,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.543500947786282,0.6187162694177739,1.0,1.0,1.0,0.21852387843704776,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.44298436202452546,0.6571971962145389,1.0,1.0,1.0,0.0955137481910275,0.7435897435897436,N,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4593450782811604,0.6556799680359816,0.0,0.0,1.0,0.12590448625180897,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5675903478595548,0.5409925110450475,0.0,0.0,1.0,0.25615050651230103,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5090967512054713,0.6571971962145389,1.0,0.0,1.0,0.14616497829232997,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7542928262334011,0.6483581830338082,1.0,0.0,0.0,0.3125904486251809,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5049964609977114,0.6231591115322785,0.0,1.0,1.0,0.15918958031837915,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4925465010266366,0.513741577123373,1.0,1.0,0.0,0.1389290882778582,0.15384615384615385,Y,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4534054012022791,0.5928577399582176,1.0,0.0,1.0,0.14182344428364688,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5449509144376923,0.6589284009878195,1.0,1.0,1.0,0.1476121562952243,0.0,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.47048757317139567,0.6823473164580706,1.0,1.0,1.0,0.12445730824891461,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.593646429922074,0.7143490194440237,0.0,1.0,1.0,0.2894356005788712,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23183644498610956,0.6912489379241086,1.0,1.0,0.0,0.15050651230101303,1.0,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.48435858195460624,0.6483581830338082,1.0,1.0,0.0,0.1316931982633864,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5529918885653532,0.7451236680976236,1.0,1.0,1.0,0.28798842257597684,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5238497412802339,0.7376200387686775,0.0,0.0,1.0,0.18668596237337193,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.514307070348951,0.5754778026434203,1.0,0.0,1.0,0.16642547033285093,0.6153846153846154,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5011048837627469,0.7143490194440237,1.0,1.0,1.0,0.3386396526772793,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.784169758512497,0.7667754541660734,1.0,1.0,1.0,0.6816208393632417,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5043766273275783,0.6571971962145389,1.0,1.0,1.0,0.12590448625180897,0.7435897435897436,N,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4458307896996026,0.665694520855952,1.0,1.0,1.0,0.2590448625180897,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7123855255204593,0.6483581830338082,1.0,1.0,0.0,0.04486251808972504,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5050406424743333,0.5574370940769303,1.0,0.0,1.0,0.1316931982633864,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5880336757360372,0.6137955628638855,1.0,1.0,1.0,0.34876989869753977,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.49047821854215096,0.6157492152142409,1.0,1.0,1.0,0.2011577424023155,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4217138691085699,0.7667563634140196,1.0,1.0,1.0,0.08827785817655572,0.358974358974359,N,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5813431736543354,0.690660131738034,1.0,1.0,1.0,0.4370477568740955,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.499099844017567,0.6821173421337009,1.0,1.0,1.0,0.2040520984081042,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.41414919071636414,0.5876623860168513,1.0,1.0,0.0,0.15050651230101303,1.0,Y,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4800232760716831,0.6001322054544653,0.0,0.0,1.0,0.1649782923299566,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5469317492597491,0.6080140654448692,1.0,1.0,1.0,0.25470332850940663,0.7435897435897436,N,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.496044046768131,0.6483581830338082,1.0,0.0,0.0,0.12445730824891461,0.7435897435897436,N,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.42627431956663314,0.5959638075041253,1.0,0.0,1.0,0.05209840810419682,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.44717154883837823,0.6571971962145389,1.0,1.0,1.0,0.06657018813314038,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5775257059846207,0.5703110515785266,1.0,1.0,1.0,0.1316931982633864,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6310095655809891,0.7759613934168392,1.0,1.0,1.0,0.6816208393632417,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5468298954522751,0.6189604296812998,1.0,1.0,1.0,0.15904486251808975,0.7435897435897436,N,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7564600754191926,0.6823473164580706,1.0,1.0,1.0,0.5658465991316932,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5126734358375511,0.6823473164580706,1.0,1.0,1.0,0.14616497829232997,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5661532958148723,0.5708461686878156,0.0,0.0,1.0,0.2199710564399421,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4581629020531935,0.5589118324591282,1.0,0.0,1.0,0.12301013024602026,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6058169881476343,0.6571971962145389,1.0,0.0,1.0,0.17510853835021709,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3054583927867585,0.7422862090023887,1.0,1.0,1.0,0.2995658465991317,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5326662614223386,0.6823473164580706,1.0,1.0,1.0,0.1316931982633864,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5045982740810032,0.6571971962145389,0.0,1.0,1.0,0.14616497829232997,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6862339136337309,0.6571971962145389,0.0,1.0,1.0,0.2706222865412446,0.7435897435897436,N,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7623879741542153,0.6483581830338082,1.0,0.0,0.0,0.1678726483357453,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.45031903507860255,0.616186242618564,1.0,0.0,1.0,0.16931982633863965,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5898058066624431,0.6987305686831293,1.0,1.0,1.0,0.4558610709117221,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5058777655075214,0.6571971962145389,1.0,1.0,1.0,0.14182344428364688,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4716908627948103,0.445958156072368,1.0,0.0,1.0,0.0824891461649783,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5970006242223292,0.6327362063275457,1.0,1.0,1.0,0.2141823444283647,0.358974358974359,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5443656156848508,0.6583927207932742,1.0,1.0,0.0,0.18958031837916064,0.358974358974359,Y,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4223097193326339,0.6483581830338082,0.0,1.0,0.0,0.13024602026049203,0.7435897435897436,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5074083868118656,0.6483581830338082,1.0,1.0,0.0,0.12445730824891461,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.429646287363579,0.6431563750691727,1.0,0.0,1.0,0.17221418234442837,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.47704839261664844,0.4730206350771639,1.0,0.0,0.0,0.1345875542691751,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4633573847757096,0.6103191206622216,1.0,1.0,1.0,0.21128798842257598,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.494068407195387,0.6412543518630589,1.0,0.0,1.0,0.10274963820549927,0.05128205128205128,N,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.44881601809948707,0.5989245131816086,1.0,1.0,1.0,0.19681620839363242,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5573423448965149,0.6483581830338082,0.0,1.0,0.0,0.13603473227206947,0.7435897435897436,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4643305657879514,0.6145553770510281,1.0,1.0,1.0,0.14616497829232997,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6022626615679706,0.6823473164580706,0.0,1.0,1.0,0.196671490593343,0.7435897435897436,N,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4466621161550758,0.6354124042017696,1.0,0.0,1.0,0.1725036179450072,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4928806654470272,0.6753311307066264,1.0,1.0,1.0,0.21562952243125905,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.44421975967839467,0.6331416230904511,0.0,0.0,1.0,0.24891461649782923,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5048196121771034,0.7099509142687555,0.0,1.0,1.0,0.17800289435600578,0.358974358974359,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.571563758417194,0.5293342673308641,1.0,1.0,1.0,0.024602026049204053,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4574493526566896,0.5871153299161449,1.0,1.0,0.0,0.1085383502170767,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6697072328687976,0.6823473164580706,1.0,1.0,1.0,0.36324167872648333,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5173204910507363,0.6502654566667796,1.0,1.0,1.0,0.22141823444283648,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.528871440115198,0.6316601450751053,1.0,1.0,0.0,0.2503617945007236,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5084062571034917,0.34475469992469054,1.0,0.0,1.0,0.14327062228654125,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.773529383986366,0.6412769019030378,1.0,1.0,0.0,0.8552821997105644,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5842680864886386,0.6169319586094728,1.0,1.0,1.0,0.29232995658465993,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5809326451580314,0.6571971962145389,1.0,0.0,1.0,0.17800289435600578,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6471768764246865,0.6823473164580706,0.0,1.0,1.0,0.36034732272069464,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5394261673001526,0.6823473164580706,0.0,0.0,1.0,0.16063675832127353,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4928806654470272,0.6571971962145389,1.0,1.0,1.0,0.08827785817655572,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.496044046768131,0.6419404247527936,0.0,1.0,1.0,0.1649782923299566,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.43921948910641173,0.6483581830338082,1.0,1.0,0.0,0.0,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4847103923837336,0.6175500681213456,0.0,1.0,1.0,0.13748191027496381,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4968367808858695,0.5965469402463177,1.0,1.0,1.0,0.25615050651230103,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5609876948519484,0.5727015562616928,0.0,1.0,1.0,0.22575976845151954,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7486988692897973,0.6823473164580706,1.0,1.0,1.0,0.3849493487698987,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5895983432802403,0.5871153299161449,1.0,0.0,1.0,0.2575976845151954,1.0,N,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5967279311082022,0.6823473164580706,1.0,1.0,1.0,0.2040520984081042,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.48435858195460624,0.42677419668120664,1.0,1.0,1.0,0.14327062228654125,0.15384615384615385,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.48069403090406415,0.6262484459120504,0.0,1.0,1.0,0.1837916063675832,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.48784212786660874,0.6535603133473741,1.0,1.0,1.0,0.14616497829232997,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.39336074340720645,0.6275091077116809,1.0,1.0,1.0,0.14182344428364688,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4855116183330886,0.6615734944308822,1.0,1.0,1.0,0.2199710564399421,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.600018384383519,0.6823473164580706,1.0,1.0,1.0,0.28364688856729375,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3981056587832421,0.9735084804207258,1.0,1.0,1.0,0.11722141823444283,0.7435897435897436,N,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4847103923837336,0.6412769019030378,1.0,1.0,0.0,0.03907380607814761,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.40186982065101134,0.6823473164580706,1.0,1.0,1.0,0.07525325615050651,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4644446669135434,0.6081469135762727,0.0,1.0,1.0,0.19826338639652677,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5327404990981973,0.6651442154988703,1.0,1.0,1.0,0.23589001447178004,0.15384615384615385,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4337111852488367,0.5787814633037626,1.0,1.0,1.0,0.13748191027496381,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.42430438053292086,0.6483581830338082,1.0,0.0,0.0,0.08827785817655572,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5491896419300889,0.6571971962145389,1.0,1.0,1.0,0.12301013024602026,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.460927195399748,0.6823473164580706,0.0,1.0,1.0,0.14037626628075253,0.7435897435897436,N,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4761502587197662,0.6816710465331816,1.0,1.0,1.0,0.06801736613603473,0.358974358974359,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5863210547779028,0.6724398906440847,1.0,1.0,1.0,0.28364688856729375,0.48717948717948717,N,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6569497401199693,0.6571971962145389,1.0,1.0,1.0,0.40955137481910275,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5161714026191797,0.6772741989579838,1.0,1.0,1.0,0.19247467438494936,0.358974358974359,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.743404485942391,0.6823473164580706,1.0,1.0,1.0,0.36324167872648333,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5150969018059315,0.6571971962145389,1.0,0.0,1.0,0.14616497829232997,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5961562382867038,0.5253254792748694,1.0,0.0,1.0,0.2575976845151954,0.7435897435897436,N,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.47546000969956065,0.6571971962145389,0.0,1.0,1.0,0.11432706222865413,0.7435897435897436,N,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6669239617134952,0.6823473164580706,1.0,1.0,1.0,0.24746743849493488,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5803836191851038,0.6823473164580706,1.0,1.0,1.0,0.26483357452966716,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.16212966011156596,1.0,1.0,1.0,0.0,0.4934876989869754,0.358974358974359,N,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.47043266114420457,0.6559994516135805,1.0,0.0,1.0,0.21128798842257598,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5782519839423851,0.6823473164580706,1.0,1.0,1.0,0.17221418234442837,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5084495009783669,0.7109908167373701,1.0,1.0,1.0,0.23589001447178004,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6964918508360393,0.6412769019030378,1.0,1.0,0.0,0.7047756874095513,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.44068318423254627,0.6952290603048085,1.0,0.0,1.0,0.18929088277858178,0.358974358974359,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.496044046768131,0.6419404247527936,1.0,1.0,1.0,0.23733719247467439,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5213578648704755,0.5691438543476077,1.0,0.0,1.0,0.2141823444283647,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4879897299770063,0.6103191206622216,1.0,1.0,1.0,0.14327062228654125,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.47076184909989505,0.6483581830338082,1.0,1.0,0.0,0.08972503617945007,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5260324141832385,0.6327362063275457,1.0,1.0,1.0,0.04486251808972504,0.358974358974359,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6334701533959429,0.3436985237525401,1.0,1.0,1.0,0.35311143270622286,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6235374351906247,0.6823473164580706,1.0,1.0,1.0,0.2575976845151954,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.543500947786282,0.6483581830338082,0.0,1.0,0.0,0.17945007235890015,0.7435897435897436,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
